609,병용금기,단일,D000297,,단일,D000328,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
610,병용금기,단일,D000297,,단일,D000724,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
611,병용금기,단일,D000297,,단일,D000444,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
612,병용금기,단일,D000297,,단일,D000584,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
613,병용금기,단일,D000297,,단일,D000142,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
614,병용금기,단일,D000297,,단일,D000332,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
615,병용금기,단일,D000297,,단일,D000373,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
616,병용금기,단일,D000297,,단일,D000395,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
617,병용금기,단일,D000297,,단일,D000693,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
618,병용금기,단일,D000297,,단일,D000319,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
619,병용금기,단일,D000297,,단일,D000201,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
620,병용금기,단일,D000297,,단일,D000348,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
621,병용금기,단일,D000297,,복합,D000348,D000448,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
622,병용금기,단일,D000297,,단일,D000035,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
623,병용금기,단일,D000297,,단일,D000519,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
624,병용금기,단일,D000297,,단일,D000517,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
625,병용금기,단일,D000297,,단일,D000078,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
626,병용금기,단일,D000297,,단일,D000113,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
627,병용금기,단일,D000297,,단일,D000256,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
628,병용금기,단일,D000297,,단일,D000763,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
629,병용금기,단일,D000297,,단일,D000762,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
630,병용금기,단일,D000297,,단일,D000769,,"""QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
631,병용금기,단일,D000297,,단일,D000793,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
632,병용금기,단일,D000297,,단일,D000226,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
633,병용금기,단일,D000297,,단일,D000425,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
634,병용금기,단일,D000297,,복합,D000425,D000803,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
635,병용금기,단일,D000297,,단일,D000719,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
636,병용금기,단일,D000297,,단일,D000430,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
637,병용금기,단일,D000297,,단일,D000003,,"강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
638,병용금기,단일,D000297,,단일,D000608,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
639,병용금기,단일,D000297,,단일,D000470,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
640,병용금기,단일,D000297,,단일,D000261,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
641,병용금기,단일,D000297,,단일,D000513,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
642,병용금기,단일,D000297,,단일,D000111,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
643,병용금기,단일,D000297,,단일,D000213,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
644,병용금기,단일,D000297,,단일,D000405,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
645,병용금기,단일,D000297,,단일,D000102,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
646,병용금기,단일,D000297,,단일,D000299,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
647,병용금기,단일,D000297,,단일,D000422,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
648,병용금기,단일,D000297,,단일,D000712,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
649,병용금기,단일,D000297,,복합,D000712,D000626,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
650,병용금기,단일,D000297,,단일,D000022,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
651,병용금기,단일,D000297,,단일,D000833,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
652,병용금기,단일,D000297,,단일,D000443,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성강력한 CYP억제제가 돔페리돈의 대사를 감소시켜, 돔페리돈의 영향(이상반응 포함) 증대 가능성"
653,병용금기,단일,D000297,,단일,D000842,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
654,병용금기,단일,D000297,,단일,D000774,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
655,병용금기,단일,D000297,,단일,D000635,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
656,병용금기,단일,D000297,,단일,D000638,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
657,병용금기,단일,D000297,,단일,D000173,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
658,병용금기,단일,D000615,,복합,D000665,D000281,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
659,병용금기,단일,D000615,,복합,D000665,D000281/D000225,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
660,병용금기,단일,D000615,,복합,D000665,D000281/D000673/D000561,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
661,병용금기,복합,D000615,D000172,복합,D000665,D000281,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
662,병용금기,복합,D000615,D000172,복합,D000665,D000281/D000225,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
663,병용금기,복합,D000615,D000172,복합,D000665,D000281/D000673/D000561,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
664,병용금기,복합,D000615,D000654,복합,D000665,D000281,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
665,병용금기,복합,D000615,D000654,복합,D000665,D000281/D000225,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
666,병용금기,복합,D000615,D000654,복합,D000665,D000281/D000673/D000561,"세포내 인산화 방해, 동일한 역전사효소 유전자(M184V) 변이를 통한 바이러스 내성 - 항바이러스 효과 감소"
667,병용금기,단일,D000564,,단일,D000429,,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장
668,병용금기,단일,D000564,,단일,D000698,,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장
669,병용금기,단일,D000564,,단일,D000139,,xylometazoline의 전신작용(고혈압 위험) 증강 또는 연장
670,병용금기,단일,D000809,,단일,D000139,,"이상고열, 전신경련, 발한, 불온, 혼수등"
671,병용금기,단일,D000259,,단일,D000823,,심실부정맥(Torsade de pointes) 위험 증가
672,병용금기,복합,D000563,D000302,단일,D000824,,"혈압 변동, 빈맥·심실세동등의 부정맥 위험 증가"
673,병용금기,단일,D000762,,단일,D000823,,QT 간격 연장 및 심실부정맥(Torsade de pointes) 위험 증가
674,병용금기,단일,D000592,,단일,D000825,,triazolam 의 약리학적 효과 및 작용(수면유도) 증가
675,병용금기,단일,D000429,,복합,D000448,D000826,교감신경흥분제의 작용 증강 또는 연장
676,병용금기,단일,D000213,,단일,D000809,,QT연장
677,병용금기,단일,D000827,,단일,D000417,,금주사제 병용시 피부독성
678,병용금기,단일,D000159,,단일,D000731,,고칼륨혈증 위험 증가
679,병용금기,단일,D000159,,단일,D000829,,고칼륨혈증 위험 증가
680,병용금기,단일,D000259,,단일,D000830,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
681,병용금기,단일,D000809,,단일,D000429,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
682,병용금기,단일,D000810,,단일,D000429,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
683,병용금기,단일,D000810,,단일,D000139,,"근독성, 간질, 세로토닌성 증후군(고혈압, 고열, 간대성 근경련, 정신상태 변화 등)"
684,병용금기,단일,D000831,,단일,D000718,,기능적 신부전에 의해 유산 산성증 촉진
685,병용금기,단일,D000832,,단일,D000718,,기능적 신부전에 의해 유산 산성증 촉진
686,병용금기,단일,D000213,,단일,D000823,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
687,병용금기,단일,D000213,,단일,D000833,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
688,병용금기,단일,D000823,,단일,D000443,,"QT 연장, 심실성 빈맥, 심실세동 및 torsades de pointes 등 심독성위험 증가"
689,병용금기,단일,D000731,,단일,D000829,,고칼륨혈증 위험 증가
690,병용금기,단일,D000274,,단일,D000834,,중증의 위장관계 이상반응
691,병용금기,단일,D000274,,단일,D000835,,중증의 위장관계 이상반응
692,병용금기,단일,D000274,,단일,D000836,,중증의 위장관계 이상반응
693,병용금기,단일,D000274,,단일,D000837,,중증의 위장관계 이상반응
694,병용금기,단일,D000199,,단일,D000830,,1. 아킬레스건 파열 및 손상<특히 노인>2. 심혈관계 부작용 증가
695,병용금기,단일,D000838,,단일,D000560,,부정맥 또는 심정지 유도
696,병용금기,단일,D000841,,단일,D000560,,부정맥 또는 심정지 유도
697,병용금기,단일,D000522,,단일,D000830,,1. 아킬레스건 파열 및 손상<특히 노인>2. 심혈관계 부작용 증가
698,병용금기,단일,D000513,,단일,D000839,,췌장염 유발
699,병용금기,단일,D000406,,단일,D000830,,1. 아킬레스건 파열 및 손상<특히 노인>2. 심혈관계 부작용 증가
700,병용금기,단일,D000833,,단일,D000259,,QT 간격 연장으로 심실성 부정맥 위험 증가 가능
701,병용금기,단일,D000840,,단일,D000560,,혈압강하
702,병용금기,단일,D000005,,단일,D000830,,1. 아킬레스건 파열 및 손상<특히 노인>2. 심혈관계 부작용 증가
703,병용금기,단일,D000575,,단일,D000829,,"질소혈증, 크레아티닌 청소율 저하"
704,병용금기,단일,D000027,,단일,D000833,,근병증 및 횡문근융해？
705,병용금기,단일,D000003,,단일,D000823,,QT간격 연장
706,병용금기,단일,D000712,,단일,D000823,,"QT간격 연장, 심부정맥"
707,병용금기,단일,D000823,,단일,D000769,,QT간격연장
708,병용금기,단일,D000823,,단일,D000517,,QT간격연장
709,병용금기,단일,D000823,,단일,D000405,,QT간격연장
710,병용금기,단일,D000823,,단일,D000763,,QT간격연장
711,병용금기,단일,D000823,,복합,D000626,D000712,QT간격연장
712,병용금기,단일,D000823,,단일,D000395,,QT간격연장
713,병용금기,단일,D000823,,단일,D000256,,QT간격연장
714,병용금기,단일,D000823,,단일,D000373,,QT간격연장
715,병용금기,단일,D000823,,단일,D000628,,QT간격연장
716,병용금기,단일,D000823,,단일,D000338,,QT간격연장
717,병용금기,단일,D000823,,단일,D000833,,QT간격연장
718,병용금기,단일,D000823,,단일,D000742,,QT간격연장
719,병용금기,단일,D000823,,단일,D000825,,QT간격연장
720,병용금기,단일,D000202,,단일,D000833,,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
721,병용금기,단일,D000838,,단일,D000082,,부정맥 또는 심정지
722,병용금기,단일,D000841,,단일,D000082,,부정맥 또는 심정지
723,병용금기,단일,D000343,,단일,D000842,,QT 간격 연장
724,병용금기,단일,D000213,,단일,D000842,,QT 간격 연장
725,병용금기,단일,D000173,,단일,D000842,,QT 간격 연장
726,병용금기,복합,D000350,D000027,단일,D000833,,근증/횡문근변성의 위험성이 증가
727,병용금기,단일,D000419,,단일,D000833,,횡문근융해증/근육병증 및 이에 수반되는 급격한 신기능 악화
728,병용금기,단일,D000259,,단일,D000842,,Torsade de pointes 위험 증가
729,병용금기,단일,D000201,,단일,D000842,,Torsade de pointes 위험 증가
730,병용금기,단일,D000249,,단일,D000843,,신장결석 형성 위험 증가
731,병용금기,복합,D000718,D000690,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
732,병용금기,복합,D000718,D000690,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
733,병용금기,복합,D000718,D000600,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
734,병용금기,단일,D000718,,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
735,병용금기,복합,D000718,D000002,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
736,병용금기,복합,D000718,D000002,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
737,병용금기,복합,D000718,D000109,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
738,병용금기,복합,D000718,D000109,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
739,병용금기,복합,D000718,D000392,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
740,병용금기,복합,D000718,D000392,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
741,병용금기,복합,D000718,D000445,단일,D000832,,기능적 신부전에 의해 유산 산성증 촉진
742,병용금기,복합,D000718,D000445,단일,D000831,,기능적 신부전에 의해 유산 산성증 촉진
743,병용금기,단일,D000833,,복합,D000747,D001266,"맥각독성(혈관경련, 말단 및 기타조직 허혈 등) 위험 증가"
744,병용금기,복합,D000747,D001266,단일,D000763,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
745,병용금기,복합,D000747,D001266,단일,D000003,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
746,병용금기,복합,D000747,D001266,단일,D000712,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
747,병용금기,복합,D000747,D001266,단일,D000762,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
748,병용금기,복합,D000747,D001266,단일,D000443,,"맥각독성(혈관경련, 말단 및 기타조직 허혈)"
749,병용금기,단일,D000845,,단일,D000697,,근육수축작용 증가
750,병용금기,단일,D000297,,단일,D000846,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
751,병용금기,단일,D000970,,단일,D000429,,"고열, 경직, 간대성근경련, 정신상태 변화 등"
752,병용금기,단일,D000297,,단일,D000491,,"QTc 연장 효과 증대로 심각한 위험(Torsade de Pointes, 심각한 심실성 부정맥 포함) 가능성"
753,병용금기,단일,D000079,,단일,D000324,,저혈당 또는 혼수
754,병용금기,복합,D000978,D000979,단일,D000159,,고칼륨혈증 위험 증가
755,병용금기,단일,D000978,,단일,D000159,,고칼륨혈증 위험 증가
756,병용금기,단일,D000274,,단일,D000982,,중증의 위장관계 이상반응
757,병용금기,단일,D000535,,복합,D000757,D000734,간질 발작 재발
758,병용금기,복합,D000535,D000536,단일,D000757,,간질 발작 재발
759,병용금기,단일,D000535,,단일,D000122,,간질발작 재발
760,병용금기,단일,D000535,,복합,D000779,D000014,간질 발작 재발
761,병용금기,복합,D000535,D000536,단일,D000779,,간질 발작 재발
762,병용금기,복합,D000535,D000536,단일,D000122,,간질발작 재발
763,병용금기,단일,D000444,,단일,D000259,,
764,병용금기,단일,D000444,,단일,D000088,,
765,병용금기,단일,D000444,,단일,D000202,,
766,병용금기,단일,D000444,,복합,D000747,D000852,
767,병용금기,단일,D000444,,단일,D000419,,
768,병용금기,단일,D000444,,단일,D000213,,
769,병용금기,단일,D000444,,단일,D000515,,
770,병용금기,단일,D000444,,단일,D000583,,
771,병용금기,단일,D000444,,단일,D000342,,
772,병용금기,단일,D000444,,단일,D000027,,
773,병용금기,단일,D000444,,복합,D000027,D000350,
774,병용금기,단일,D000444,,복합,D000027,D000686,
775,병용금기,단일,D000444,,단일,D000681,,
776,병용금기,단일,D000444,,단일,D000592,,
777,병용금기,단일,D000986,,단일,D000111,,
778,병용금기,복합,D000665,D000281/D000225,단일,D000476,,
779,병용금기,복합,D000665,D000281/D000225,단일,D000695,,
780,병용금기,복합,D000665,D000281/D000225,단일,D000153,,
781,병용금기,복합,D000665,D000281/D000225,단일,D000209,,
782,병용금기,복합,D000665,D000281/D000225,단일,D000168,,
783,병용금기,복합,D000665,D000281/D000225,단일,D000699,,
784,병용금기,복합,D000665,D000281/D000225,단일,D000469,,
785,병용금기,복합,D000665,D000281/D000225,단일,D000263,,
786,병용금기,복합,D000665,D000281/D000225,단일,D000386,,
787,병용금기,단일,D000329,,단일,D000571,,
788,병용금기,단일,D000818,,단일,D000571,,
789,병용금기,단일,D000583,,단일,D000560,,
790,병용금기,복합,D000506,D000233,단일,D000274,,
791,병용금기,단일,D000422,,단일,D000560,,
792,병용금기,단일,D000890,,단일,D000139,,
793,병용금기,단일,D000890,,단일,D000429,,
794,병용금기,단일,D000890,,단일,D000800,,
795,병용금기,단일,D001016,,단일,D000139,,
796,병용금기,단일,D001016,,단일,D000698,,
797,병용금기,단일,D001016,,단일,D000429,,
798,병용금기,단일,D001012,,단일,D000716,,methotrexate ≥ 15mg/주에 한해 금기
799,병용금기,단일,D001011,,단일,D000139,,
800,병용금기,단일,D001011,,단일,D000429,,
801,병용금기,단일,D001010,,단일,D000139,,
802,병용금기,단일,D001010,,단일,D000429,,
803,병용금기,복합,D000665,D000281/D000225,단일,D000447,,
804,병용금기,복합,D000665,D000281/D000225,단일,D000314,,
805,병용금기,복합,D000665,D000281/D000225,단일,D000301,,
806,병용금기,복합,D000665,D000281/D000225,단일,D000204,,
807,병용금기,복합,D000665,D000281/D000225,단일,D000595,,
808,병용금기,복합,D000665,D000281/D000225,단일,D000282,,
809,병용금기,복합,D000665,D000281/D000225,단일,D000751,,
810,병용금기,단일,D000444,,단일,D001030,,
811,병용금기,단일,D000444,,단일,D001031,,
812,병용금기,단일,D000444,,단일,D001032,,
813,병용금기,단일,D000215,,단일,D000202,,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가"
814,병용금기,단일,D000215,,복합,D000747,D000852,"맥각독성(말초허혈, 감각이상, 구역, 구토) 위험 증가"
815,병용금기,단일,D000215,,단일,D001073,,혈압강하작용 증가
816,병용금기,단일,D000737,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
817,병용금기,단일,D000128,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
818,병용금기,단일,D000246,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
819,병용금기,단일,D000181,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
820,병용금기,단일,D000569,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
821,병용금기,단일,D000434,,단일,D001073,,Guanylate cyclase 자극제의 혈압강하작용 증가
822,병용금기,단일,D000200,,단일,D000698,,"경련, 반사항진, 이상고열, 혼수 등"
823,병용금기,단일,D000155,,복합,D000747,D000852,혈관수축 및 혈압상승효과를 증가시킴
824,병용금기,단일,D000155,,단일,D000202,,혈관수축 및 혈압상승효과를 증가시킴
825,병용금기,단일,D000213,,복합,D000673,D000561/D000665/D000281,QT연장 및 심실성부정맥 유발 가능
826,병용금기,단일,D000213,,복합,D000673,D000150,QT연장 및 심실성부정맥 유발 가능
827,병용금기,단일,D000213,,복합,D000673,D000395,QT연장 및 심실성부정맥 유발 가능
828,병용금기,단일,D000213,,단일,D000395,,QT연장 및 심실성부정맥 유발 가능
829,병용금기,단일,D000213,,단일,D000763,,QT연장 및 심실성부정맥 유발 가능
830,병용금기,단일,D000213,,단일,D000003,,QT연장 및 심실성부정맥 유발 가능
831,병용금기,단일,D000213,,단일,D000517,,QT연장 및 심실성부정맥 유발 가능
832,병용금기,단일,D000027,,단일,D000619,,근육병증의 위험 증가 가능
833,병용금기,복합,D000027,D000350,단일,D000619,,근육병증의 위험 증가 가능
834,병용금기,복합,D000027,D000350,단일,D000373,,근육병증의 위험 증가 가능
835,병용금기,복합,D000027,D000350,단일,D000405,,근육병증의 위험 증가 가능
836,병용금기,복합,D000027,D000350,단일,D000712,,근육병증의 위험 증가 가능
837,병용금기,복합,D000027,D000686,단일,D000373,,근육병증의 위험 증가 가능
838,병용금기,복합,D000027,D000686,단일,D000405,,근육병증의 위험 증가 가능
839,병용금기,복합,D000027,D000686,단일,D000712,,근육병증의 위험 증가 가능
840,병용금기,복합,D000027,D000686,단일,D000619,,근육병증의 위험 증가 가능
841,병용금기,단일,D000447,,복합,D000654,D000615/D000986,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
842,병용금기,단일,D000447,,단일,D000558,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
843,병용금기,단일,D000447,,단일,D001074,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
844,병용금기,단일,D000447,,단일,D000763,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
845,병용금기,단일,D000447,,단일,D000003,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
846,병용금기,단일,D000447,,단일,D000712,,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
847,병용금기,단일,D000447,,복합,D000712,D000626,병용 시 항바이러스 약의 치료효과가 떨어지고 내성 발현 가능
848,병용금기,단일,D001075,,단일,D000150,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
849,병용금기,단일,D001075,,단일,D000444,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
850,병용금기,단일,D001075,,단일,D000015,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
851,병용금기,단일,D001075,,단일,D000476,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
852,병용금기,단일,D001075,,단일,D001076,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
853,병용금기,단일,D001075,,단일,D000373,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
854,병용금기,단일,D001075,,복합,D000673,D000561/D000665/D000281,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
855,병용금기,단일,D001075,,복합,D000673,D000150,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
856,병용금기,단일,D001075,,복합,D000673,D000395,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
857,병용금기,단일,D001075,,단일,D000674,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
858,병용금기,단일,D001075,,단일,D001077,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
859,병용금기,단일,D001075,,단일,D001078,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
860,병용금기,단일,D001075,,단일,D000395,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
861,병용금기,단일,D001075,,단일,D000199,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
862,병용금기,단일,D001075,,단일,D000818,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
863,병용금기,단일,D001075,,단일,D000201,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
864,병용금기,단일,D001075,,단일,D000558,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
865,병용금기,단일,D001075,,단일,D001079,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
866,병용금기,단일,D001075,,단일,D000256,,아수나프레비르의 농도 상승으로 인하여 심각하나 간 관련 이상반응의 발생 가능성을 증가시킬 수 있음
867,병용금기,단일,D001075,,단일,D000036,,아수나프레비르에 대한 바이러스 반응의 소실을 유발 가능
868,병용금기,단일,D001075,,단일,D000212,,아수나프레비르 농도상승으로 인하여 심장 부정맥을 유발할 수 있음
